Feature,Importance
EE_Dzv,-0.0004599527147608917
nHBAcc_Lipinski,-0.00046050904139572913
PubchemFP738,-0.00046200761200210216
AATSC2c,-0.00046244214829614937
GATS8v,-0.0004627434442114664
3d-TDB2u,-0.000466289332609926
minsssN,-0.0004683481375462706
minwHBa,-0.0004712880524245233
3d-RDF40m,-0.00047219731829782895
3d-Am,-0.000477452653797239
AATSC5s,-0.00047745719222169747
SM1_Dzi,-0.0004781937118276125
nHBd,-0.0004783612689976069
PubchemFP718,-0.00048057068199625075
3d-E1m,-0.0004873723006981634
SsssCH,-0.0004887262797682701
PubchemFP756,-0.0004899629737831757
nssO,-0.0004902731461891907
ATSC7m,-0.0004912421205592876
PubchemFP185,-0.0004947106903192222
gmin,-0.0004970660539087123
PubchemFP437,-0.000497241192830844
GATS4v,-0.0004976106079676912
GATS3m,-0.0004986952744678308
AATS4e,-0.0005003006532060206
PubchemFP548,-0.0005049056690102805
3d-RDF60i,-0.0005067315515175253
VR2_Dzv,-0.0005072374045792638
ATS7v,-0.0005114870085977774
RotBtFrac,-0.0005146197681698105
nF9HeteroRing,-0.0005183820541157403
AATSC2e,-0.0005240479015525046
AATSC6v,-0.0005250137297945878
ATSC2c,-0.0005305643322997211
PubchemFP623,-0.0005342960960784016
piPC2,-0.0005343774049652583
SpMax_DzZ,-0.0005346066772476399
3d-RDF55i,-0.0005394232239104846
ATSC5s,-0.0005402813896735581
ETA_Epsilon_4,-0.0005434346946722957
ZMIC5,-0.0005435045791328142
3d-RDF100u,-0.0005455776817522406
ATSC7p,-0.0005461682394246714
SpAD_Dzm,-0.0005472451356803521
VE1_Dzv,-0.0005496748935849172
maxHssNH,-0.0005502590545921837
PubchemFP647,-0.0005523199806966361
3d-TDB4s,-0.0005525649939765343
naasC,-0.0005565681692757396
ETA_EtaP_F_L,-0.0005592424378504379
ATS8m,-0.000560537622293833
SM1_Dze,-0.0005624683402488118
AATS6e,-0.000564459791255878
GATS2p,-0.0005682257949093828
JGI9,-0.0005682768600219878
VCH-7,-0.0005685276550700169
PubchemFP567,-0.0005714573797966805
TopoPSA,-0.0005720045357218261
SpMin7_Bhm,-0.0005723027875675468
3d-E3e,-0.0005728449907958733
PubchemFP261,-0.0005766640973584369
AATS3i,-0.0005821890870498336
SpMAD_Dzi,-0.000585732150158913
SRW10,-0.0005884088870210857
ETA_BetaP_ns,-0.0005902704942302827
PubchemFP673,-0.0005928286148528361
MPC2,-0.0005932649975106119
SsCH3,-0.0005950174049360934
3d-E3u,-0.0005950657976823593
3d-GRAV-2,-0.0005999529329910102
AATSC3m,-0.000600234028844282
SHBint5,-0.000601070821819727
PetitjeanNumber,-0.000603434963690297
GATS5s,-0.0006040755976918444
GGI6,-0.000605140546186822
Sv,-0.0006054852781593789
SC-4,-0.000605674845086801
3d-FPSA-2,-0.0006068346630288879
minHssNH,-0.0006075781787201695
PubchemFP382,-0.0006079773198156224
3d-RDF55v,-0.0006081782200490383
SpMin1_Bhs,-0.0006099816556219273
VE3_Dzm,-0.0006109490700186293
SpMAD_DzZ,-0.0006122970668778094
SssssC,-0.0006157926084723985
PubchemFP701,-0.0006214071788402942
3d-TDB5u,-0.0006236133418416556
AATS5m,-0.0006258736265811416
minHCsats,-0.0006278385222134086
ATSC4v,-0.0006281847363634907
MDEC-13,-0.0006289838747493004
SpMax2_Bhv,-0.00062930824376769
AATSC0v,-0.0006295567590066997
3d-RDF55p,-0.0006302109869661066
3d-TDB1r,-0.0006310337050433268
C3SP2,-0.000637247624842463
nBondsT,-0.0006387570402710874
PubchemFP451,-0.0006401744132514042
PubchemFP662,-0.0006410173723877643
topoShape,-0.0006436153817273915
LipinskiFailures,-0.0006437730612799064
nAcid,-0.0006437955398705508
3d-RDF30u,-0.0006454317385815478
3d-WPSA-3,-0.0006475866150988608
ATSC2p,-0.0006499483241998227
MATS2v,-0.0006510390944257316
AATS7e,-0.000658465651667306
PubchemFP575,-0.0006626969418099038
PubchemFP400,-0.0006735214966242742
minaaNH,-0.0006738563172595247
MATS1p,-0.0006741120237604315
3d-PPSA-3,-0.0006755554753849702
SCH-6,-0.0006779514804046482
MATS1i,-0.000682259266300278
mindsN,-0.000683808695836341
nssssC,-0.000684561925840188
PubchemFP192,-0.0006863385401432942
MATS2e,-0.0006866108958551775
GATS8m,-0.000687900862513069
MATS5m,-0.0006900847158513579
PubchemFP379,-0.0006913899293001901
PubchemFP553,-0.0006937900665334729
AATS7i,-0.0006979991162204602
3d-RDF80v,-0.0007021202833101925
PubchemFP385,-0.0007033210025630509
minHaaCH,-0.0007075259400740497
3d-TDB2r,-0.000710564971973493
3d-E3m,-0.0007110370836179381
3d-TDB9p,-0.0007122133860547275
ETA_dAlpha_A,-0.0007129319531038791
MATS7v,-0.0007160522825852445
maxHaaCH,-0.0007164394414662656
PubchemFP650,-0.0007228743481633937
PubchemFP342,-0.0007294526277493718
PubchemFP430,-0.0007337413586158137
3d-E2s,-0.0007367887232031855
MATS7p,-0.0007392974727241875
GGI9,-0.000740804983126242
VE1_Dzp,-0.0007409666203884502
AATS8p,-0.0007418979181963881
SIC1,-0.0007468221429212552
PubchemFP691,-0.0007564141598495943
MATS3e,-0.0007610518114043562
nsCH3,-0.0007636480917945665
PubchemFP356,-0.0007705122438163792
ATS8e,-0.0007728004215107109
VE2_Dze,-0.0007738868807148025
CIC5,-0.0007782727421776437
PubchemFP389,-0.0007788371428530616
WPATH,-0.0007848103641840409
MATS6s,-0.0007864330765710692
PubchemFP571,-0.0007944722409874982
C1SP2,-0.0007963217187215044
minHBint4,-0.0007966128024002983
VE2_Dzi,-0.0007989282927787888
3d-RDF30v,-0.0008051274496801875
maxaaO,-0.0008102222738823218
PubchemFP527,-0.0008110554653027013
minHaaNH,-0.0008141387348657769
nX,-0.0008166603873423272
AATSC6p,-0.0008238541186209369
BIC5,-0.0008315249944682357
PubchemFP377,-0.0008373696044087664
PubchemFP612,-0.0008434240043987851
3d-TDB1v,-0.0008509891105649703
PubchemFP682,-0.0008518215162739873
SsssN,-0.0008548698226666263
PubchemFP145,-0.0008605215147568402
ATSC2v,-0.0008611936647657914
MDEC-24,-0.0008749143057447783
PubchemFP37,-0.0008778025996531325
GATS2v,-0.0008787927219677582
PubchemFP625,-0.000879141785308224
3d-RDF45m,-0.0008888412344119744
PubchemFP542,-0.0008944460545761256
nHBint3,-0.0009072510691593538
minHBint7,-0.0009215100647134933
GATS6p,-0.0009226350434681007
SHBint10,-0.0009239927903572642
PubchemFP614,-0.0009326151147891259
MDEN-23,-0.0009334090183931387
maxHBint10,-0.0009398356830240262
3d-TDB5e,-0.0009408555467291469
PubchemFP365,-0.0009419003780487989
GGI3,-0.0009419052874415801
PubchemFP363,-0.000944479630313877
3d-TDB6u,-0.0009473528754921356
GATS4p,-0.0009488868117037974
IC1,-0.0009523971132505804
nHCsats,-0.0009595243972950973
3d-L2s,-0.0009677202497126558
AATSC5e,-0.0009713609759696596
VC-4,-0.0009878954961920704
AATS8e,-0.0010008340082351074
maxHBint4,-0.0010051910052810697
PubchemFP700,-0.0010076515754990135
PubchemFP763,-0.0010089263747144138
nHssNH,-0.0010157977147096987
PubchemFP712,-0.0010186785512970252
PubchemFP543,-0.0010217176852876041
VCH-6,-0.0010251506033831625
3d-RDF55m,-0.0010303680154074013
naaO,-0.0010331430638874871
PubchemFP333,-0.0010493448295974984
AATSC8v,-0.0010575364229165273
PubchemFP409,-0.0010619154292586975
GATS4s,-0.0010629405488429943
AATSC1i,-0.0010655766365744834
PubchemFP547,-0.0010664882282173994
nsssN,-0.0010794726530603648
3d-RDF55s,-0.001080487987205514
AATSC7m,-0.001085876608901548
ATSC8v,-0.0010865602578591482
BCUTw-1h,-0.0010975087877410417
PubchemFP477,-0.0011094853322426768
PubchemFP707,-0.0011184520571079991
PubchemFP399,-0.0011184799621861141
minaaO,-0.0011205925121003158
PubchemFP492,-0.0011297564508154002
VR1_Dzp,-0.0011304526638657997
maxHaaNH,-0.0011370465530012197
PubchemFP346,-0.0011476914495965995
PubchemFP448,-0.0011541052887379167
ATSC0i,-0.0011580292249348423
PubchemFP436,-0.0011945009827942555
PubchemFP576,-0.0011957479947955264
PubchemFP391,-0.0012088125324731026
VE2_Dzp,-0.0012169249280868377
nHBint7,-0.0012205759980712938
PubchemFP422,-0.0012218011749375647
maxwHBa,-0.0012232377997029697
GATS5c,-0.001231964635439875
SpMin8_Bhs,-0.0012376162486944953
AATS4i,-0.0012390466306003156
MATS5c,-0.001243263153225882
PubchemFP24,-0.0012515889996192354
minHBd,-0.001268501990047377
minssNH,-0.0012792222548035138
ATSC3m,-0.001283675965295794
SdsN,-0.0013581866864830316
ATSC3i,-0.0013709951458693581
maxsCl,-0.0013735662217004396
SHssNH,-0.0013878988187879138
SRW7,-0.0013977852211509156
ATSC1i,-0.0014021660138772152
3d-RDF70i,-0.0014100686256857896
VCH-5,-0.001433334578988732
MDEN-13,-0.0014352246093660038
PubchemFP392,-0.001440026987904408
SaaO,-0.0014448179391712945
ndsN,-0.001505223804713096
C2SP3,-0.0015066760339790374
maxsssN,-0.0015528058960165736
SHBint7,-0.0015857581622269689
VR2_Dzp,-0.0016179635275063275
PubchemFP690,-0.0016492245404108319
PubchemFP638,-0.0017130078125091042
PubchemFP503,-0.0017288381661318298
PubchemFP615,-0.0017361751451428708
PubchemFP713,-0.0017737363680681128
ECCEN,-0.0018262164694332506
PubchemFP143,-0.0018371426045206251
PubchemFP714,-0.0018635036129481587
PubchemFP721,-0.0018650846657067733
nF9Ring,-0.0018709058379655751
PubchemFP146,-0.0018894576244157136
maxdsN,-0.0019704400976623517
AATSC5c,-0.001971481510292539
n5Ring,-0.0019980768295683295
maxssNH,-0.0020222384320241816
MDEC-14,-0.002038312622048766
SCH-5,-0.0020745038562662186
PubchemFP659,-0.0021520064201144273
PubchemFP328,-0.0021527494964906357
SRW9,-0.002171796071352505
nCl,-0.002250248807287769
SRW5,-0.002253054256582543
PubchemFP566,-0.0023979325718355704
PubchemFP515,-0.0024724639533015734
PubchemFP771,-0.002523469215736229
PubchemFP502,-0.0025918029479447325
n5HeteroRing,-0.002733402562351217
PubchemFP300,-0.0027475851348934934
PubchemFP717,-0.0028994222088084
